SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR22-02122380,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/12/2022 02:45:42 PM,12/13/2022 03:45:08 PM,12/13/2022 03:45:08 PM,7807 S RIDGELAND AVE,,,,7807,S,RIDGELAND,AVE,false,false,,,43,8,,U040,1,04,0414,13,,14,2,12,1189309.354627078,1853502.39868199,41.753070001,-87.581826,"(41.75307000094, -87.5818260000019)",24,39,22538,188,35,10
SR22-02120917,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Open,Phone Call,12/12/2022 12:15:25 PM,04/26/2023 08:01:12 AM,,345 E 117TH ST,,,,345,E,117TH,ST,false,false,,,53,9,,Q050,3,05,0532,28,,12,2,12,1180512.715171556,1827241.841466612,41.681214001,-87.614865,"(41.68121400093975, -87.6148650000019)",19,50,21861,229,43,11
SR22-02119803,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/12/2022 10:11:35 AM,02/04/2023 10:20:12 AM,02/04/2023 10:20:12 AM,524 N CENTRAL AVE,,,,524,N,CENTRAL,AVE,false,false,,,25,29,,B021,1,15,1512,33,,10,2,12,1138860.899486804,1903039.427617844,41.890068001,-87.7655025,"(41.890068000940495, -87.76550250000192)",32,26,22216,672,7,29
SR22-02119332,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/12/2022 09:22:03 AM,12/12/2022 03:25:09 PM,12/12/2022 03:25:09 PM,1615 S CLARK ST,,,,1615,S,CLARK,ST,false,false,,,33,3,,P026,3,01,0131,13,,9,2,12,1176080.549847218,1892154.182649061,41.859441001,-87.6291435,"(41.85944100094039, -87.62914350000192)",40,34,21194,330,9,8
SR22-02115722,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/11/2022 11:28:55 AM,12/12/2022 10:50:06 AM,12/12/2022 10:50:06 AM,4406 S ARTESIAN AVE,,,,4406,S,ARTESIAN,AVE,false,false,,,58,15,,J032,2,09,0922,9,,11,1,12,1160688.334449468,1875325.956630198,41.813595001,-87.686109,"(41.81359500094022, -87.6861090000019)",56,55,22248,718,3,15
SR22-02114506,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/10/2022 11:01:07 PM,12/24/2022 11:10:07 PM,12/24/2022 11:10:07 PM,757 E OAKWOOD BLVD,,,,757,E,OAKWOOD,BLVD,false,false,,,38,4,,R031,1,02,0214,32,,23,7,12,1182078.423363571,1878740.539901494,41.822496001,-87.6075435,"(41.82249600094025, -87.6075435000019)",36,4,4301,583,10,9
SR22-02114097,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/10/2022 07:49:46 PM,12/22/2022 08:10:10 PM,12/22/2022 08:10:10 PM,125 S RACINE AVE,,,,125,S,RACINE,AVE,false,false,,,28,34,,N023,3,12,1232,10,,19,7,12,1168492.274273237,1899433.341345292,41.879583001,-87.656787,"(41.87958300094045, -87.6567870000019)",44,29,14917,91,26,34
SR22-02113193,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/10/2022 02:34:13 PM,12/23/2022 11:30:07 AM,12/23/2022 11:30:07 AM,7936 S RHODES AVE,,,,7936,S,RHODES,AVE,false,false,,,44,6,,R041,2,06,0624,44,,14,7,12,1181193.564649321,1852344.033271057,41.750082001,-87.6116025,"(41.75008200093998, -87.61160250000192)",61,40,21546,11,32,4
SR22-02113136,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/10/2022 02:13:01 PM,12/12/2022 03:45:08 PM,12/12/2022 03:45:08 PM,1717 N LINDER AVE,,,,1717,N,LINDER,AVE,false,false,,,25,37,,C018,3,25,2532,24,,14,7,12,1139554.432644951,1910961.319575423,41.911794001,-87.762762,"(41.91179400094058, -87.76276200000191)",2,26,22615,596,45,37
SR22-02112564,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,12/10/2022 09:36:54 AM,06/26/2023 09:22:29 AM,06/26/2023 09:22:29 AM,205 E 71ST ST,,,,205,E,71ST,ST,false,false,,,69,6,,Q039,2,03,0323,32,,9,7,12,1178933.037396921,1857936.832188002,41.765481001,-87.619716,"(41.76548100094005, -87.61971600000192)",61,67,21546,474,32,4
SR22-02111371,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/09/2022 06:26:07 PM,12/14/2022 07:41:08 AM,12/14/2022 07:41:08 AM,2824 W 59TH ST,,,,2824,W,59TH,ST,false,false,,,63,15,,I035,2,08,0824,23,,18,6,12,1158446.191390165,1865525.761523117,41.786748001,-87.6946005,"(41.78674800094012, -87.69460050000191)",58,61,21867,764,2,15
SR22-02111262,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/09/2022 05:43:28 PM,12/16/2022 03:55:06 PM,12/16/2022 03:55:06 PM,5647 N CLARK ST,,,,5647,N,CLARK,ST,false,false,,,77,48,,M008,1,20,2013,37,,17,6,12,1164949.950485887,1937756.570923554,41.984820001,-87.668703,"(41.984820000940836, -87.6687030000019)",14,76,4451,539,16,48
SR22-02110193,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/09/2022 02:06:50 PM,01/06/2023 06:15:09 PM,01/06/2023 06:15:09 PM,2059 W 70TH PL,,,,2059,W,70TH,PL,true,false,,SR22-02101891,67,17,,K038,3,07,0735,33,,14,6,12,1163624.165210744,1857827.935625052,41.765517001,-87.675831,"(41.765517000940065, -87.67583100000193)",23,65,22257,283,31,17
SR22-02109299,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/09/2022 12:09:46 PM,12/09/2022 03:45:12 PM,12/09/2022 03:45:12 PM,141 W JACKSON BLVD,,,,141,W,JACKSON,BLVD,false,false,,,32,34,,P023,2,01,0122,9,,12,6,12,1175172.373760395,1898729.318925854,41.877504001,-87.63228,"(41.877504000940455, -87.63228000000191)",29,38,14912,92,36,34
SR22-02106906,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/09/2022 03:19:40 AM,12/16/2022 10:05:20 AM,12/16/2022 10:05:20 AM,5321 S ARCHER AVE,,,,5321,S,ARCHER,AVE,false,false,,,56,23,,E034,1,08,0815,18,,3,6,12,1145964.314164618,1869827.863954636,41.798799001,-87.7402575,"(41.79879900094019, -87.74025750000192)",56,53,22248,173,8,23
SR22-02106341,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/08/2022 08:02:18 PM,12/16/2022 08:15:06 PM,12/16/2022 08:15:06 PM,6325 N AVONDALE AVE,,,,6325,N,AVONDALE,AVE,false,false,,,9,41,,X107,1,16,1612,37,,20,5,12,1126960.37044098,1941697.424564191,41.996358001,-87.808338,"(41.99635800094085, -87.8083380000019)",17,77,22243,655,29,41
SR22-02105111,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 03:27:37 PM,01/26/2023 09:55:31 AM,01/26/2023 09:55:31 AM,4221 W CORTEZ ST,,,,4221,W,CORTEZ,ST,false,false,,,23,37,,F020,1,11,1111,4,,15,5,12,1147947.692372951,1906568.027110016,41.899581001,-87.7320405,"(41.899581000940515, -87.73204050000192)",5,24,4299,99,45,37
SR22-02104929,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 03:06:00 PM,12/08/2022 03:40:15 PM,12/08/2022 03:40:15 PM,1522 E 53RD ST,,,,1522,E,53RD,ST,false,false,,,41,4,,T034,3,02,0234,27,,15,5,12,1187436.481946933,1870455.154449545,41.799634467,-87.588150921,"(41.799634467059356, -87.58815092141622)",10,8,21192,500,10,9
SR22-02103629,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/08/2022 12:47:24 PM,01/11/2023 03:25:07 PM,01/11/2023 03:25:07 PM,2850 S LOWE AVE,,,,2850,S,LOWE,AVE,false,false,,,60,11,,O028,1,09,0914,15,,12,5,12,1172357.025492593,1885793.950469421,41.842071001,-87.642999,"(41.84207100094033, -87.64299900000191)",40,58,21194,688,48,7
SR22-02103368,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,12/08/2022 12:18:49 PM,01/26/2023 07:55:18 AM,01/26/2023 07:55:18 AM,1814 N MASON AVE,,,,1814,N,MASON,AVE,false,false,,,25,29,,B018,3,25,2531,36,,12,5,12,1136369.711012985,1911520.865243846,41.913387001,-87.7744485,"(41.91338700094057, -87.77444850000191)",2,26,22615,597,7,29
SR22-02102769,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 10:58:23 AM,03/15/2023 11:46:26 AM,03/15/2023 11:46:26 AM,2621 W FITCH AVE,,,,2621,W,FITCH,AVE,false,false,,,2,50,,J005,1,24,2411,6,,10,5,12,1157485.581582502,1947240.88689256,42.011001001,-87.6958965,"(42.01100100094087, -87.69589650000192)",12,20,22528,42,27,50
SR22-02101891,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 09:14:27 AM,01/06/2023 06:15:09 PM,01/06/2023 06:15:09 PM,2059 W 70TH PL,,,,2059,W,70TH,PL,false,false,,,67,17,,K038,3,07,0735,33,,9,5,12,1163624.165210744,1857827.935625052,41.765517001,-87.675831,"(41.765517000940065, -87.67583100000193)",23,65,22257,283,31,17
SR22-02101136,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 07:34:04 AM,12/08/2022 11:15:12 AM,12/08/2022 11:15:12 AM,6334 N CLARK ST,,,,6334,N,CLARK,ST,false,false,,,77,40,,L007,3,24,2433,37,,7,5,12,1164319.757402696,1942353.316431877,41.997447001,-87.67089,"(41.99744700094084, -87.6708900000019)",14,76,4451,537,24,40
SR22-02101065,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 07:24:07 AM,12/08/2022 10:00:16 AM,12/08/2022 10:00:16 AM,6355 W BELMONT AVE,,,,6355,W,BELMONT,AVE,false,false,,,19,30,,A015,1,25,2511,24,,7,5,12,1133270.193838305,1920434.889287824,41.937903001,-87.7856265,"(41.93790300094067, -87.7856265000019)",52,19,22254,81,44,30
SR22-02100812,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/08/2022 01:39:31 AM,12/09/2022 06:55:12 PM,12/09/2022 06:55:12 PM,2516 N NEWCASTLE AVE,,,,2516,N,NEWCASTLE,AVE,false,false,,,18,36,,Y116,1,25,2512,27,,1,5,12,1130253.627898956,1916073.437499718,41.925987001,-87.7968135,"(41.92598700094059, -87.79681350000192)",3,18,4454,136,44,36
SR22-02100526,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/07/2022 09:38:49 PM,12/09/2022 11:09:41 AM,12/09/2022 11:09:41 AM,5501 S HARLEM AVE,,,,5501,S,HARLEM,AVE,false,false,,,56,13,,Y135,1,08,0811,1,,21,4,12,1129372.942527592,1867102.098132096,41.791617001,-87.801165,"(41.791617000940164, -87.80116500000193)",7,53,22268,589,6,13
SR22-02098527,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,12/07/2022 02:29:34 PM,12/13/2022 09:25:21 AM,12/13/2022 09:25:21 AM,3442 W CERMAK RD,,,,3442,W,CERMAK,RD,true,false,,SR22-02098305,29,24,,H026,2,10,1024,9,,14,4,12,1153539.244513023,1889310.452973657,41.852115001,-87.7119615,"(41.852115000940366, -87.71196150000192)",57,30,21569,157,14,24
SR22-02098305,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/07/2022 02:08:31 PM,12/13/2022 09:25:21 AM,12/13/2022 09:25:21 AM,3442 W CERMAK RD,,,,3442,W,CERMAK,RD,false,false,,,29,24,,H026,2,10,1024,9,,14,4,12,1153539.244513023,1889310.452973657,41.852115001,-87.7119615,"(41.852115000940366, -87.71196150000192)",57,30,21569,157,14,24
SR22-02095351,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,12/07/2022 08:45:24 AM,12/22/2022 12:21:10 PM,12/22/2022 12:21:10 PM,835 N MICHIGAN AVE,,,,835,N,MICHIGAN,AVE,false,false,,,8,2,,Q020,3,18,1833,10,,8,4,12,1177658.929506056,1906152.320131491,41.897817001,-87.6229245,"(41.89781700094049, -87.6229245000019)",6,37,21182,233,11,2
SR22-02095276,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/07/2022 08:35:33 AM,01/06/2023 06:15:06 PM,01/06/2023 06:15:06 PM,7030 S ARTESIAN AVE,,,,7030,S,ARTESIAN,AVE,false,false,,,66,17,,J038,3,08,0832,3,,8,4,12,1161183.50509245,1857822.524931438,41.765553001,-87.684777,"(41.76555300094005, -87.68477700000192)",58,64,21867,383,31,17
SR22-02094731,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/07/2022 07:24:05 AM,12/30/2022 05:55:05 PM,12/30/2022 05:55:05 PM,5400 S CENTRAL AVE,,,,5400,S,CENTRAL,AVE,false,false,,,56,23,,B034,1,08,0811,29,,7,4,12,1139839.030318825,1868130.164864132,41.794254001,-87.762762,"(41.79425400094012, -87.76276200000191)",7,53,22268,587,6,23
SR22-02092209,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/06/2022 02:53:44 PM,12/16/2022 05:25:07 PM,12/16/2022 05:25:07 PM,2916 W MONTROSE AVE,,,,2916,W,MONTROSE,AVE,false,false,,,14,33,,I011,2,17,1724,8,,14,3,12,1156060.53261579,1929197.836772216,41.961519001,-87.7016295,"(41.96151900094074, -87.7016295000019)",20,14,21538,258,20,33
SR22-02091483,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/06/2022 01:54:51 PM,12/16/2022 10:05:18 AM,12/16/2022 10:05:18 AM,2703 S LOOMIS ST,,,,2703,S,LOOMIS,ST,false,false,,,60,11,,M028,1,09,0913,1,,13,3,12,1167819.242629368,1886653.294357444,41.844528001,-87.6596265,"(41.84452800094033, -87.6596265000019)",43,58,14920,722,48,7
SR22-02090355,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/06/2022 12:24:12 PM,01/22/2023 11:10:11 PM,01/22/2023 11:10:11 PM,4805 W STRONG ST,,,,4805,W,STRONG,ST,false,false,,,12,45,,D010,2,16,1623,30,,12,3,12,1143369.399366751,1932407.195943247,41.970573001,-87.748209,"(41.97057300094077, -87.7482090000019)",48,12,21869,746,50,45
SR22-02089939,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/06/2022 11:45:47 AM,12/09/2022 03:35:23 PM,12/09/2022 03:35:23 PM,2820 W 82ND ST,,,,2820,W,82ND,ST,false,false,,,70,18,,I041,3,08,0835,4,,11,3,12,1158890.33731809,1850203.005222078,41.744691001,-87.69339,"(41.74469100093999, -87.69339000000191)",8,69,4300,243,30,18
SR22-02089458,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/06/2022 10:55:37 AM,12/07/2022 01:10:14 PM,12/07/2022 01:10:14 PM,1700 W WABANSIA AVE,,,,1700,W,WABANSIA,AVE,false,false,,,24,32,,L018,3,14,1433,33,,10,3,12,1164704.5009124,1911437.354210747,41.912604001,-87.6703545,"(41.912604000940576, -87.67035450000192)",4,25,21560,437,40,32
SR22-02089129,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/06/2022 10:29:38 AM,01/09/2023 11:58:29 AM,01/09/2023 11:58:29 AM,3146 N LINCOLN AVE,,,,3146,N,LINCOLN,AVE,false,false,,,6,32,,M015,3,19,1932,10,,10,3,12,1165305.448346383,1920969.863343265,41.938749001,-87.667875,"(41.93874900094064, -87.6678750000019)",22,57,4449,712,40,32
SR22-02088756,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/06/2022 10:00:49 AM,01/27/2023 10:30:23 AM,01/27/2023 10:30:23 AM,5831 W RICE ST,,,,5831,W,RICE,ST,false,false,,,25,29,,B020,1,15,1511,37,,10,3,12,1137207.38325358,1904996.382193544,41.895468001,-87.771528,"(41.89546800094051, -87.77152800000194)",5,26,4299,671,7,29
SR22-02087809,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/06/2022 08:26:45 AM,12/06/2022 03:50:12 PM,12/06/2022 03:50:12 PM,6355 W BELMONT AVE,,,,6355,W,BELMONT,AVE,false,false,,,19,30,,A015,1,25,2511,24,,8,3,12,1133270.193838305,1920434.889287824,41.937903001,-87.7856265,"(41.93790300094067, -87.7856265000019)",52,19,22254,81,44,30
SR22-02086195,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 06:38:28 PM,12/06/2022 03:15:19 PM,12/06/2022 03:15:19 PM,909 W BELMONT AVE,,,,909,W,BELMONT,AVE,false,false,,,6,44,,N015,3,19,1933,20,,18,2,12,1169643.929061173,1921384.405602147,41.939793001,-87.651918,"(41.93979300094066, -87.6519180000019)",22,57,4449,681,25,44
SR22-02086073,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 06:16:02 PM,08/04/2023 04:12:47 PM,12/06/2022 03:26:37 PM,3030 N BROADWAY,,,,3030,N,BROADWAY,,false,false,,,6,44,,O015,3,19,1934,6,,18,2,12,1171592.679641842,1920530.821129114,41.937408001,-87.644781,"(41.93740800094065, -87.6447810000019)",22,57,4449,682,25,44
SR22-02085954,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,12/05/2022 05:46:28 PM,12/18/2022 02:52:11 PM,12/18/2022 02:52:11 PM,6250 N CALIFORNIA AVE,,,,6250,N,CALIFORNIA,AVE,false,false,,,2,50,,I007,1,24,2413,26,,17,2,12,1156409.988962198,1941529.267037683,41.995350001,-87.7000095,"(41.99535000094082, -87.7000095000019)",50,20,4450,30,27,50
SR22-02084381,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 01:57:34 PM,01/23/2023 11:58:36 AM,01/23/2023 11:58:36 AM,71 E WACKER DR,,,,71,E,WACKER,DR,false,false,,,32,42,,Q022,1,01,0111,42,,13,2,12,1176948.675603999,1902394.332118015,41.887521001,-87.625647,"(41.88752100094049, -87.62564700000192)",42,38,14309,580,36,42
SR22-02084186,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 01:38:07 PM,12/14/2022 10:11:04 AM,12/14/2022 10:11:04 AM,700 E 47TH ST,,,,700,E,47TH,ST,false,false,,,38,4,,R032,2,02,0221,12,,13,2,12,1181791.123340399,1874116.888750139,41.809815001,-87.6087405,"(41.80981500094021, -87.60874050000191)",36,4,4301,165,10,9
SR22-02083234,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 12:17:35 PM,12/06/2022 03:45:13 PM,12/06/2022 03:45:13 PM,1 S WACKER DR,,,,1,S,WACKER,DR,false,false,,,32,42,,P023,2,01,0122,9,,12,2,12,1174106.446179453,1900196.550134298,41.881554001,-87.63615,"(41.88155400094044, -87.63615000000192)",46,38,14914,92,36,42
SR22-02081588,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/05/2022 09:11:41 AM,01/09/2023 11:48:58 AM,01/09/2023 11:48:58 AM,108 N STATE ST,,,,108,N,STATE,ST,false,false,,,32,34,,P022,1,01,0111,10,,9,2,12,1176244.89147269,1900951.978651657,41.883579001,-87.628275,"(41.883579000940465, -87.6282750000019)",41,38,14310,92,36,34
SR22-02080101,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,12/04/2022 10:39:12 PM,01/09/2023 11:39:47 AM,01/09/2023 11:39:47 AM,2580 N LAKEWOOD AVE,,,,2580,N,LAKEWOOD,AVE,false,false,,,6,32,,M015,3,19,1932,8,,22,1,12,1167030.23105824,1919304.046549316,41.934141001,-87.661584,"(41.93414100094064, -87.66158400000191)",22,57,4449,679,40,32
SR22-02079993,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/04/2022 09:56:21 PM,01/11/2023 04:30:07 PM,01/11/2023 04:30:07 PM,2652 S CENTRAL PARK AVE,,,,2652,S,CENTRAL PARK,AVE,false,false,,,30,22,,G028,3,10,1032,25,,21,1,12,1152705.319401434,1885932.863013638,41.842863001,-87.7151115,"(41.8428630009403, -87.71511150000191)",57,32,21569,227,28,22
SR22-02078165,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/04/2022 12:06:33 PM,12/05/2022 03:30:17 PM,12/05/2022 03:30:17 PM,2824 W MARQUETTE RD,,,,2824,W,MARQUETTE,RD,false,false,,,66,15,,I037,3,08,0831,16,,12,1,12,1158579.189361487,1860180.81954515,41.772078001,-87.6942585,"(41.77207800094005, -87.69425850000192)",58,64,21867,382,31,15
SR22-02078157,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/04/2022 12:04:54 PM,12/11/2022 06:25:05 PM,12/11/2022 06:25:05 PM,2824 W MARQUETTE RD,,,,2824,W,MARQUETTE,RD,false,false,,,66,15,,I037,3,08,0831,16,,12,1,12,1158579.189361487,1860180.81954515,41.772078001,-87.6942585,"(41.77207800094005, -87.69425850000192)",58,64,21867,382,31,15
SR22-02076913,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/03/2022 09:16:13 PM,12/12/2022 03:50:06 PM,12/12/2022 03:50:06 PM,6699 S MOZART ST,,,,6699,S,MOZART,ST,false,false,,,66,15,,I037,3,08,0831,16,,21,7,12,1158547.21355761,1860106.720641846,41.771875315,-87.694377732,"(41.7718753146049, -87.69437773243058)",58,64,21867,382,31,15
SR22-02073410,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,12/02/2022 07:35:45 PM,12/10/2022 09:02:57 AM,12/10/2022 09:02:57 AM,3700 W DIVERSEY AVE,,,,3700,W,DIVERSEY,AVE,false,false,,,21,35,,G015,2,25,2523,24,,19,6,12,1151178.889902085,1918489.917164502,41.932233001,-87.719859,"(41.93223300094061, -87.7198590000019)",39,22,22535,71,21,35
SR22-02071997,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/02/2022 02:59:48 PM,04/06/2023 12:20:14 PM,04/06/2023 12:20:14 PM,3708 W 84TH PL,,,,3708,W,84TH,PL,false,false,,,70,18,,G042,3,08,0834,7,,14,6,12,1153081.199719061,1848350.140095359,41.739723001,-87.7147245,"(41.739723000939925, -87.71472450000192)",8,69,4300,198,30,18
SR22-02069544,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,12/02/2022 10:23:24 AM,12/08/2022 03:55:27 PM,12/08/2022 03:55:27 PM,2310 S KEDZIE AVE,,,,2310,S,KEDZIE,AVE,false,false,,,30,25,,H027,2,10,1024,14,,10,6,12,1155295.522174598,1888395.059600868,41.849568001,-87.70554,"(41.84956800094033, -87.7055400000019)",57,32,21569,291,1,25
