SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR22-02180156,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/23/2022 05:02:04 PM,12/27/2022 01:31:25 AM,12/27/2022 01:31:25 AM,828 W 34TH ST,,,,828,W,34TH,ST,false,false,,,60,11,,N029,1,09,0913,19,,17,6,12,1171198.852053972,1882488.494822446,41.833026001,-87.647346,"(41.833026000940286, -87.64734600000192)",43,58,14920,171,48,7
SR22-02179183,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/23/2022 01:06:08 PM,01/14/2023 12:09:58 PM,01/14/2023 12:09:58 PM,4110 W GRENSHAW ST,,,,4110,W,GRENSHAW,ST,false,false,,,29,24,,F024,3,11,1132,22,,13,6,12,1149074.531330028,1894795.088689242,41.867253001,-87.7282065,"(41.867253000940394, -87.7282065000019)",30,30,21572,98,14,24
SR22-02178123,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/23/2022 09:39:58 AM,12/27/2022 06:23:34 PM,12/27/2022 06:23:34 PM,5348 S MAY ST,,,,5348,S,MAY,ST,false,false,,,61,16,,N034,3,09,0934,21,,9,6,12,1169495.442888173,1869132.895090806,41.796414001,-87.6539835,"(41.79641400094017, -87.6539835000019)",37,59,14924,791,4,16
SR22-02177825,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/23/2022 08:38:18 AM,12/23/2022 11:11:25 AM,12/23/2022 11:11:25 AM,5808 S MAYFIELD AVE,,,,5808,S,MAYFIELD,AVE,false,false,,,56,13,,B035,1,08,0811,4,,8,6,12,1137969.644959472,1865389.144460073,41.786766001,-87.769683,"(41.786766000940105, -87.7696830000019)",7,53,22268,590,6,13
SR22-02176624,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/22/2022 08:10:57 PM,12/22/2022 11:36:34 PM,12/22/2022 11:36:34 PM,5157 S FRANCISCO AVE,,,,5157,S,FRANCISCO,AVE,false,false,,,63,14,,I034,2,09,0923,19,,20,5,12,1157999.879241742,1870104.216809322,41.799321001,-87.6961125,"(41.799321000940154, -87.6961125000019)",56,61,22248,777,8,14
SR22-02173673,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/22/2022 10:45:26 AM,12/22/2022 06:53:17 PM,12/22/2022 06:53:17 PM,5326 S LARAMIE AVE,,,,5326,S,LARAMIE,AVE,false,false,,,56,23,,C034,1,08,0814,8,,10,5,12,1142477.060297041,1868908.708921693,41.796342001,-87.753069,"(41.796342000940164, -87.75306900000191)",7,53,22268,607,6,23
SR22-02172456,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/22/2022 08:10:33 AM,12/22/2022 08:21:55 AM,12/22/2022 08:21:55 AM,906 W BARRY AVE,,,,906,W,BARRY,AVE,false,false,,,6,44,,N015,3,19,1933,20,,8,5,12,1169611.369771384,1920859.373812726,41.938353001,-87.652053,"(41.93835300094066, -87.65205300000189)",22,57,4449,681,25,44
SR22-02172387,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/22/2022 07:59:49 AM,01/04/2023 08:30:16 AM,01/04/2023 08:30:16 AM,6208 S LANGLEY AVE,,,,6208,S,LANGLEY,AVE,false,false,,,42,20,,R036,1,03,0313,1,,7,5,12,1181886.830592987,1863927.420146518,41.781852001,-87.6087045,"(41.78185200094011, -87.6087045000019)",60,9,22260,471,4,20
SR22-02171269,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/21/2022 08:03:00 PM,12/21/2022 08:32:30 PM,12/21/2022 08:32:30 PM,906 W BARRY AVE,,,,906,W,BARRY,AVE,false,false,,,6,44,,N015,3,19,1933,20,,20,4,12,1169611.369771384,1920859.373812726,41.938353001,-87.652053,"(41.93835300094066, -87.65205300000189)",22,57,4449,681,25,44
SR22-02170215,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/21/2022 04:00:37 PM,01/09/2023 12:02:44 PM,01/09/2023 12:02:44 PM,7329 N BELL AVE,,,,7329,N,BELL,AVE,false,false,,,2,49,,K004,1,24,2411,8,,16,4,12,1160185.883646661,1948714.124669566,42.014988001,-87.68592,"(42.01498800094092, -87.68592000000191)",12,20,22528,341,5,49
SR22-02169981,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/21/2022 03:26:54 PM,12/21/2022 05:42:22 PM,12/21/2022 05:42:22 PM,1503 W 18TH ST,,,,1503,W,18TH,ST,false,false,,,31,25,,M026,3,12,1233,7,,15,4,12,1166580.459527541,1891412.398918336,41.857614001,-87.6640365,"(41.857614000940394, -87.6640365000019)",43,33,14920,270,26,25
SR22-02169185,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/21/2022 01:52:22 PM,01/13/2023 04:05:15 PM,01/13/2023 04:05:15 PM,3209 S PRINCETON AVE,,,,3209,S,PRINCETON,AVE,false,false,,,34,11,,P029,1,09,0915,32,,13,4,12,1174895.802880452,1883636.715976561,41.836095001,-87.633747,"(41.8360950009403, -87.63374700000192)",40,35,21194,376,48,7
SR22-02168798,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/21/2022 01:11:01 PM,10/25/2023 06:30:05 AM,10/25/2023 06:30:05 AM,1842 W CORTLAND ST,,,,1842,W,CORTLAND,ST,false,false,,,22,32,,L018,3,14,1434,31,,13,4,12,1163592.06768002,1912740.702628811,41.916204001,-87.6744045,"(41.916204000940574, -87.6744045000019)",4,23,21560,179,40,32
SR22-02168573,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/21/2022 12:47:27 PM,12/21/2022 01:34:17 PM,12/21/2022 01:34:17 PM,13000 S BALTIMORE AVE,,,,13000,S,BALTIMORE,AVE,false,false,,,55,10,,X054,3,04,0433,17,,12,4,12,1198987.06892619,1819328.398389483,41.659056001,-87.5475045,"(41.65905600093965, -87.5475045000019)",26,52,22250,787,47,6
SR22-02167174,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/21/2022 09:35:26 AM,12/21/2022 09:38:18 AM,12/21/2022 09:38:18 AM,3505 W 55TH ST,,,,3505,W,55TH,ST,false,false,,,63,14,,H035,2,08,0822,3,,9,4,12,1153915.614746464,1867891.520468537,41.793331151,-87.711149388,"(41.79333115097359, -87.71114938832613)",58,61,22248,801,8,14
SR22-02166691,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/21/2022 08:35:12 AM,12/21/2022 09:09:12 AM,12/21/2022 09:09:12 AM,6425 S KARLOV AVE,,,,6425,S,KARLOV,AVE,false,false,,,65,13,,F037,1,08,0813,28,,8,4,12,1150220.635709761,1861559.982307625,41.776029001,-87.724863,"(41.77602900094007, -87.72486300000193)",58,63,21867,6,15,13
SR22-02165310,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/20/2022 07:28:13 PM,12/21/2022 08:26:18 AM,12/21/2022 08:26:18 AM,10420 S LAWNDALE AVE,,,,10420,S,LAWNDALE,AVE,false,false,,,74,19,,G047,1,22,2211,12,,19,3,12,1153447.55008938,1835161.957357278,41.703525001,-87.71373,"(41.70352500093985, -87.71373000000192)",33,73,4447,316,42,19
SR22-02165193,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/20/2022 06:48:46 PM,12/20/2022 08:42:14 PM,12/20/2022 08:42:14 PM,3140 N SHEFFIELD AVE,,,,3140,N,SHEFFIELD,AVE,false,false,,,6,44,,N015,3,19,1933,14,,18,3,12,1168959.894876295,1921178.90861925,41.939244001,-87.654438,"(41.93924400094065, -87.6544380000019)",22,57,4449,680,25,44
SR22-02163352,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/20/2022 01:29:30 PM,12/20/2022 01:42:25 PM,12/20/2022 01:42:25 PM,5120 W PARKER AVE,,,,5120,W,PARKER,AVE,false,false,,,19,31,,D016,2,25,2521,2,,13,3,12,1141668.499124297,1917879.365322002,41.930739001,-87.754824,"(41.9307390009406, -87.75482400000192)",2,19,22615,304,17,31
SR22-02162174,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/20/2022 11:07:25 AM,12/21/2022 09:27:49 AM,12/21/2022 09:27:49 AM,13431 S BALTIMORE AVE,,,,13431,S,BALTIMORE,AVE,false,false,,,55,10,,X055,3,04,0433,16,,11,3,12,1199180.123134026,1816365.269084829,41.650920001,-87.546897,"(41.65092000093965, -87.54689700000192)",26,52,22250,787,47,6
SR22-02162027,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/20/2022 10:50:20 AM,01/11/2023 10:07:46 AM,01/11/2023 10:07:46 AM,6513 S ELLIS AVE,,,,6513,S,ELLIS,AVE,false,false,,,42,20,,S037,2,03,0321,5,,10,3,12,1184078.687603916,1861948.610266523,41.776371001,-87.6007305,"(41.7763710009401, -87.60073050000192)",60,9,22260,27,4,20
SR22-02161270,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/20/2022 09:28:06 AM,12/20/2022 11:06:35 AM,12/20/2022 11:06:35 AM,5854 W 59TH ST,,,,5854,W,59TH,ST,false,false,,,56,13,,B035,1,08,0811,4,,9,3,12,1138144.557713599,1864918.019192361,41.785470001,-87.769053,"(41.785470000940094, -87.76905300000193)",7,53,22268,590,6,13
SR22-02161242,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,12/20/2022 09:25:30 AM,12/30/2022 09:29:34 AM,12/30/2022 09:29:34 AM,1251 S SPRINGFIELD AVE,,,,1251,S,SPRINGFIELD,AVE,false,false,,,29,24,,G025,1,10,1011,28,,9,3,12,1150659.935922945,1893865.031552326,41.864670001,-87.7224105,"(41.86467000094039, -87.7224105000019)",57,30,21569,33,14,24
SR22-02159958,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/19/2022 11:15:35 PM,04/07/2023 01:53:59 PM,04/07/2023 01:53:59 PM,5007 W PARKER AVE,,,,5007,W,PARKER,AVE,false,false,,,19,31,,D016,2,25,2521,2,,23,2,12,1142473.945093009,1917743.783981578,41.930352001,-87.7518675,"(41.9303520009406, -87.75186750000191)",2,19,22615,304,17,31
SR22-02159100,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/19/2022 06:35:50 PM,12/20/2022 02:25:05 AM,12/20/2022 02:25:05 AM,4947 S CALUMET AVE,,,,4947,S,CALUMET,AVE,false,false,,,38,3,,Q033,2,02,0224,31,,18,2,12,1179349.074379938,1872118.719083305,41.804388001,-87.6177585,"(41.80438800094019, -87.61775850000191)",10,4,21192,449,9,8
SR22-02158541,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,12/19/2022 04:15:22 PM,12/19/2022 04:17:44 PM,12/19/2022 04:17:44 PM,5204 S FRANCISCO AVE,,,,5204,S,FRANCISCO,AVE,false,false,,,63,14,,I034,2,09,0923,19,,16,2,12,1157848.824135908,1869955.510036379,41.798916001,-87.6966705,"(41.79891600094014, -87.6966705000019)",56,61,22248,777,8,14
SR22-02156293,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/19/2022 11:34:39 AM,01/09/2023 12:48:07 PM,01/09/2023 12:48:07 PM,3402 W HIRSCH ST,,,,3402,W,HIRSCH,ST,false,false,,,23,26,,H019,2,14,1422,9,,11,2,12,1153367.251912679,1909174.701545853,41.906628001,-87.712065,"(41.90662800094055, -87.7120650000019)",5,24,4299,455,49,26
SR22-02154562,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/19/2022 08:23:19 AM,12/20/2022 01:16:59 PM,12/20/2022 01:16:59 PM,11149 S DR MARTIN LUTHER KING JR DR,,,,11149,S,DR MARTIN LUTHER KING JR,DR,true,false,,SR22-02140401,49,9,,R049,3,05,0531,43,,8,2,12,1180994.57407024,1830922.423792585,41.691303001,-87.6129885,"(41.691303000939776, -87.61298850000192)",19,45,21861,253,43,11
SR22-02151915,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/18/2022 11:30:14 AM,12/18/2022 08:31:27 PM,12/18/2022 08:31:27 PM,3158 N SEMINARY AVE,,,,3158,N,SEMINARY,AVE,false,false,,,6,44,,N015,3,19,1933,10,,11,1,12,1168319.707896864,1921311.60021552,41.939622001,-87.656787,"(41.939622000940666, -87.6567870000019)",22,57,4449,680,25,44
SR22-02148814,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,12/17/2022 11:35:38 AM,12/18/2022 06:18:04 AM,12/18/2022 06:18:04 AM,6330 W 64TH ST,,,,6330,W,64TH,ST,false,false,,,64,13,,A037,1,08,0812,2,,11,7,12,1135169.567881523,1861481.276660918,41.776092001,-87.780042,"(41.77609200094009, -87.78004200000191)",7,62,22268,266,6,13
SR22-02147524,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/16/2022 09:37:10 PM,12/17/2022 09:20:44 AM,12/17/2022 09:20:44 AM,7038 S PRAIRIE AVE,,,,7038,S,PRAIRIE,AVE,false,false,,,69,6,,Q038,2,03,0322,11,,21,6,12,1179183.372137958,1858247.207411005,41.766327001,-87.618789,"(41.76632700094004, -87.6187890000019)",60,67,22260,514,32,4
SR22-02146432,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/16/2022 04:20:30 PM,12/17/2022 08:51:34 AM,12/17/2022 08:51:34 AM,3745 N NEW ENGLAND AVE,,,,3745,N,NEW ENGLAND,AVE,false,false,,,17,38,,Y113,3,16,1632,16,,16,6,12,1129864.122954787,1924322.83264092,41.948631001,-87.7980555,"(41.94863100094067, -87.79805550000192)",52,17,22254,444,19,38
SR22-02146415,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/16/2022 04:14:56 PM,12/16/2022 04:32:20 PM,12/16/2022 04:32:20 PM,8234 S PAULINA ST,,,,8234,S,PAULINA,ST,false,false,,,71,17,,L041,1,06,0614,15,,16,6,12,1166365.474292662,1849938.374886128,41.743809001,-87.6660075,"(41.74380900093996, -87.6660075000019)",59,70,21554,532,13,17
SR22-02143602,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/16/2022 09:54:19 AM,01/16/2023 02:32:54 PM,01/16/2023 02:32:54 PM,5020 S JUSTINE ST,,,,5020,S,JUSTINE,ST,false,false,,,61,20,,M033,3,09,0933,17,,9,6,12,1166784.758813046,1871332.015966577,41.802507001,-87.663861,"(41.80250700094017, -87.66386100000192)",37,59,14924,677,4,20
SR22-02143578,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,12/16/2022 09:51:34 AM,12/16/2022 07:18:38 PM,12/16/2022 07:18:38 PM,7347 N OLCOTT AVE,,,,7347,N,OLCOTT,AVE,false,false,,,9,41,,X104,1,16,1611,40,,9,6,12,1125487.291418374,1948389.014430934,42.014745001,-87.8136075,"(42.014745000940906, -87.81360750000192)",17,77,22243,653,29,41
SR22-02143574,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/16/2022 09:50:43 AM,12/16/2022 09:51:33 AM,12/16/2022 09:51:33 AM,4058 W 55TH ST,,,,4058,W,55TH,ST,false,false,,,62,23,,F034,1,08,0815,26,,9,6,12,1149990.980938567,1867840.742255239,41.793268851,-87.72554215,"(41.79326885064771, -87.72554215029433)",56,60,22248,793,6,23
SR22-02143548,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/16/2022 09:47:58 AM,12/17/2022 08:35:39 PM,12/17/2022 08:35:39 PM,1462 W 72ND PL,,,,1462,W,72ND,PL,false,false,,,67,17,,M039,3,07,0734,23,,9,6,12,1167587.20349413,1856733.61833072,41.762430001,-87.6613365,"(41.76243000094002, -87.66133650000192)",23,65,22257,432,31,17
SR22-02143235,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/16/2022 09:12:01 AM,12/29/2022 10:59:44 AM,12/29/2022 10:59:44 AM,3101 W 53RD ST,,,,3101,W,53RD,ST,false,false,,,63,14,,I034,2,09,0923,26,,9,6,12,1156559.464765894,1869247.415870757,41.796999001,-87.701418,"(41.79699900094015, -87.70141800000194)",56,61,22248,777,8,14
SR22-02143065,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/16/2022 08:50:04 AM,12/20/2022 06:34:45 AM,12/20/2022 06:34:45 AM,4700 W BELMONT AVE,,,,4700,W,BELMONT,AVE,false,false,,,15,30,,E014,3,17,1731,27,,8,6,12,1144598.802357902,1920892.302695687,41.938952026,-87.743979525,"(41.93895202596305, -87.7439795250243)",21,15,22618,115,21,30
SR22-02142960,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,12/16/2022 08:31:08 AM,01/05/2023 10:21:25 AM,01/05/2023 10:21:25 AM,4041 W NEWPORT AVE,,,,4041,W,NEWPORT,AVE,false,false,,,16,30,,F014,3,17,1731,28,,8,6,12,1148659.94357393,1922673.428808058,41.943762001,-87.7290075,"(41.943762000940644, -87.72900750000191)",21,16,22618,329,21,30
SR22-02139919,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/15/2022 02:29:22 PM,12/15/2022 08:05:17 PM,12/15/2022 08:05:17 PM,5420 W CRYSTAL ST,,,,5420,W,CRYSTAL,ST,true,false,,SR22-02139818,25,37,,C019,3,25,2532,5,,14,5,12,1139812.634931744,1907873.51948877,41.903316001,-87.761889,"(41.90331600094052, -87.7618890000019)",5,26,4299,599,45,37
SR22-02139818,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/15/2022 02:17:25 PM,12/15/2022 08:05:16 PM,12/15/2022 08:05:16 PM,5420 W CRYSTAL ST,,,,5420,W,CRYSTAL,ST,false,false,,,25,37,,C019,3,25,2532,5,,14,5,12,1139812.634931744,1907873.51948877,41.903316001,-87.761889,"(41.90331600094052, -87.7618890000019)",5,26,4299,599,45,37
SR22-02139780,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,12/15/2022 02:11:47 PM,12/30/2022 11:38:08 AM,12/30/2022 11:38:08 AM,6433 N TROY ST,,,,6433,N,TROY,ST,false,false,,,2,50,,I006,1,24,2412,10,,14,5,12,1154234.167449692,1942638.257464418,41.998437001,-87.7079835,"(41.998437000940825, -87.7079835000019)",12,20,22528,40,27,50
SR22-02138812,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/15/2022 12:14:07 PM,10/24/2023 07:11:43 AM,10/24/2023 07:11:43 AM,724 W 95TH ST,,,,724,W,95TH,ST,false,false,,,73,21,,O044,2,22,2223,5,,12,5,12,1173024.714094336,1841955.646916698,41.721759001,-87.6418425,"(41.72175900093986, -87.64184250000193)",59,72,21554,631,13,21
SR22-02137671,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/15/2022 09:26:55 AM,12/19/2022 09:33:57 AM,12/19/2022 09:33:57 AM,7722 S BISHOP ST,,,,7722,S,BISHOP,ST,false,false,,,71,17,,M040,1,06,0612,26,,9,5,12,1167820.588858803,1853422.923837772,41.753340001,-87.660576,"(41.75334000094003, -87.66057600000191)",59,70,21554,557,31,17
SR22-02132117,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/14/2022 09:58:06 AM,12/27/2022 12:19:23 PM,12/27/2022 12:19:23 PM,1711 N MAYFIELD AVE,,,,1711,N,MAYFIELD,AVE,false,false,,,25,29,,B018,3,25,2531,17,,9,4,12,1136910.664645772,1910838.930578942,41.911506001,-87.7724775,"(41.91150600094056, -87.77247750000191)",2,26,22615,597,7,29
SR22-02130710,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,12/14/2022 04:35:22 AM,12/14/2022 04:47:43 AM,12/14/2022 04:47:43 AM,2025 N LAMON AVE,,,,2025,N,LAMON,AVE,false,false,,,19,26,,D017,2,25,2522,6,,4,4,12,1143434.878974003,1913125.856799617,41.917662001,-87.748452,"(41.91766200094058, -87.7484520000019)",2,19,22615,306,44,26
SR22-02129329,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/13/2022 04:50:15 PM,03/13/2023 12:18:27 PM,03/13/2023 12:18:27 PM,5727 S HERMITAGE AVE,,,,5727,S,HERMITAGE,AVE,false,false,,,67,15,,L035,1,07,0715,17,,16,3,12,1165723.203381861,1866600.948119426,41.789547001,-87.6678885,"(41.789547000940125, -87.66788850000192)",23,65,22257,385,3,15
SR22-02129225,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/13/2022 04:24:36 PM,12/14/2022 10:21:55 AM,12/14/2022 10:21:55 AM,1830 N HARDING AVE,,,,1830,N,HARDING,AVE,false,false,,,20,26,,G018,3,25,2535,8,,16,3,12,1149678.025337208,1912041.028181625,41.914566001,-87.7255425,"(41.914566000940546, -87.72554250000192)",1,21,22535,135,49,26
SR22-02126542,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/13/2022 10:47:14 AM,12/13/2022 08:05:36 PM,12/13/2022 08:05:36 PM,3357 W WARREN BLVD,,,,3357,W,WARREN,BLVD,false,false,,,27,28,,H022,2,11,1123,20,,10,3,12,1153778.792570357,1900066.492515335,41.881626001,-87.710796,"(41.88162600094048, -87.71079600000192)",30,28,21572,39,23,28
SR22-02126161,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/13/2022 10:07:21 AM,12/14/2022 08:02:48 PM,12/14/2022 08:02:48 PM,9634 S AVENUE L,,,,9634,S,AVENUE L,,false,false,,,52,10,,Y045,3,04,0432,26,,10,3,12,1201713.483686918,1841672.270659116,41.720301001,-87.536772,"(41.720301000939884, -87.53677200000192)",25,49,21202,528,47,6
SR22-02124257,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/12/2022 10:14:07 PM,12/21/2022 10:14:15 AM,12/21/2022 10:14:15 AM,9701 S YALE AVE,,,,9701,S,YALE,AVE,false,false,,,49,9,,P045,1,05,0511,25,,22,2,12,1176444.133943419,1840563.24226858,41.717862001,-87.6293595,"(41.71786200093986, -87.62935950000191)",19,45,21861,568,13,11
SR22-02124182,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Mobile Device,12/12/2022 09:36:50 PM,12/12/2022 11:54:43 PM,12/12/2022 11:54:43 PM,5631 W BERENICE AVE,,,,5631,W,BERENICE,AVE,false,false,,,15,38,,B013,3,16,1633,34,,21,2,12,1137991.09793645,1924952.242323389,41.950215001,-87.7681665,"(41.95021500094069, -87.7681665000019)",52,15,22254,311,19,38
SR22-02120610,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/12/2022 11:40:11 AM,12/12/2022 12:39:33 PM,12/12/2022 12:39:33 PM,1325 W 109TH PL,,,,1325,W,109TH,PL,false,false,,,75,21,,M048,3,22,2234,13,,11,2,12,1169341.867133376,1832074.144930735,41.694723001,-87.655617,"(41.6947230009398, -87.65561700000191)",13,74,22212,315,22,21
