SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00962646,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,06/07/2021 11:19:32 AM,06/16/2021 09:17:30 AM,06/16/2021 09:17:30 AM,5150 W 55TH ST,,,60638,5150,W,55TH,ST,false,false,,,56,23,,D034,1,08,0814,8,,11,2,6,1142744.95315,1867666.434325,41.792928027,-87.752117398,"(41.79292802703326, -87.75211739816332)",7,53,22268,173,6,23
SR21-00938683,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/03/2021 08:53:22 AM,06/10/2021 12:55:57 PM,06/10/2021 12:55:57 PM,1141 E 100TH PL,,,60628,1141,E,100TH,PL,false,false,,,50,8,,S046,1,05,0511,32,,8,5,6,1185277.227519,1838286.698691,41.711412144,-87.597078951,"(41.71141214439405, -87.5970789510152)",19,47,21861,643,35,10
SR21-00905342,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 04:06:44 PM,05/28/2021 08:31:38 PM,05/28/2021 04:08:20 PM,,,,,,,,,false,false,,,,,,,,,,,,16,6,5,,,,,,,,,,,
SR21-00905277,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:55:04 PM,05/28/2021 08:31:38 PM,05/28/2021 03:56:31 PM,,,,,,,,,false,false,,,,,,,,,,,,15,6,5,,,,,,,,,,,
SR21-00905239,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:48:51 PM,05/28/2021 03:50:14 PM,05/28/2021 03:50:14 PM,3147 W 64TH ST,,,60629,3147,W,64TH,ST,false,false,,,66,17,,I037,2,08,0823,14,,15,6,5,1156299.266129,1861963.976371,41.777017437,-87.702568134,"(41.77701743719425, -87.70256813383546)",58,64,21867,319,31,14
SR21-00905082,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:27:24 PM,05/28/2021 03:30:20 PM,05/28/2021 03:30:20 PM,900 W GARFIELD BLVD,,,60609,900,W,GARFIELD,BLVD,false,false,,,61,20,,N034,3,09,0934,32,,15,6,5,1171136.101679,1868464.202704,41.794543298,-87.647986629,"(41.794543298160804, -87.64798662901876)",37,59,14924,768,4,16
SR21-00904841,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 02:55:32 PM,08/11/2022 12:26:31 PM,08/11/2022 12:26:31 PM,,,,,,,,,false,false,,,,,,,,,,,,14,6,5,,,,,,,,,,,
SR21-00904441,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:12:34 PM,06/07/2022 02:18:28 PM,06/07/2022 02:18:28 PM,840 E 59TH ST,,,60637,840,E,59TH,ST,false,false,,,41,5,,S035,3,02,0235,15,,14,6,5,1183014.742954,1866085.660365,41.787748248,-87.604502263,"(41.787748247937486, -87.60450226336894)",60,8,22260,154,33,3
SR21-00904178,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 01:46:30 PM,05/28/2021 01:53:50 PM,05/28/2021 01:53:50 PM,3337 N SOUTHPORT AVE,,,60657,3337,N,SOUTHPORT,AVE,false,false,,,6,44,,M014,2,19,1924,9,,13,6,5,1166462.642281,1922430.120757,41.942731291,-87.663580114,"(41.94273129097044, -87.66358011425933)",22,57,4449,741,25,44
SR21-00903664,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 12:53:08 PM,06/09/2022 11:47:14 AM,06/09/2022 11:47:14 AM,700 W FULLERTON AVE,,,60614,700,W,FULLERTON,AVE,false,false,,,7,43,,O016,3,19,1935,21,,12,6,5,1171169.626286,1916197.38943,41.925526187,-87.646463369,"(41.9255261870456, -87.64646336850439)",16,68,21190,794,34,43
SR21-00903174,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Mail,05/28/2021 12:02:47 PM,05/28/2021 04:31:04 PM,05/28/2021 12:05:02 PM,,,,,,,,,false,false,,,,,,,,,,,,12,6,5,,,,,,,,,,,
SR21-00902462,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 10:59:19 AM,06/09/2022 11:55:35 AM,06/09/2022 11:55:35 AM,12350 S AVENUE O,,,60633,12350,S,AVENUE O,,false,false,,,55,10,,,3,04,0433,24,,10,6,5,1201247.002146,1823239.489336,41.66973161,-87.539103101,"(41.66973161016213, -87.53910310114844)",26,52,22250,787,47,6
SR21-00902177,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 10:32:34 AM,06/13/2022 03:36:54 PM,06/13/2022 03:36:54 PM,46 E CHICAGO AVE,,,60611,46,E,CHICAGO,AVE,false,false,,,8,42,,Q020,3,18,1833,19,,10,6,5,1176715.380674,1905818.392426,41.896922074,-87.626400122,"(41.896922074166945, -87.6264001216401)",6,37,21182,104,36,42
SR21-00901822,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 09:58:38 AM,07/21/2021 11:23:40 AM,07/21/2021 11:23:40 AM,,,,,,,,,false,false,,,,,,,,,,,,9,6,5,,,,,,,,,,,
SR21-00897999,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Canceled,E-Mail,05/27/2021 04:00:50 PM,10/12/2021 11:12:00 AM,10/12/2021 11:12:00 AM,5321 N CLARK ST,,,60640,5321,N,CLARK,ST,false,false,,,77,48,,M009,1,20,2013,10,,16,5,5,1165165.132816,1935570.737746,41.97881742,-87.667974034,"(41.97881741982744, -87.66797403384487)",15,76,22616,540,16,48
SR21-00897714,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 03:32:06 PM,05/27/2021 03:35:06 PM,05/27/2021 03:35:06 PM,1505 S INDIANA AVE,,,60605,1505,S,INDIANA,AVE,false,false,,,33,3,,Q025,3,01,0132,21,,15,5,5,1177913.238021,1893033.768587,41.861813197,-87.622389599,"(41.861813196596145, -87.62238959870525)",35,34,14913,374,9,8
SR21-00896940,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/27/2021 02:19:45 PM,06/16/2022 10:55:10 AM,06/16/2022 10:55:10 AM,540 W MADISON ST,,,60661,540,W,MADISON,ST,false,false,,,28,42,,O022,2,01,0121,41,,14,5,5,1172606.156158,1900553.343974,41.882566379,-87.641648404,"(41.8825663789283, -87.6416484044578)",45,29,4452,784,36,34
SR21-00895652,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/27/2021 12:29:14 PM,05/27/2021 04:33:23 PM,05/27/2021 12:30:44 PM,,,,,,,,,false,false,,,,,,,,,,,,12,5,5,,,,,,,,,,,
SR21-00894106,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/27/2021 10:20:57 AM,05/27/2021 02:32:33 PM,05/27/2021 11:01:03 AM,,,,,,,,,false,false,,,,,,,,,,,,10,5,5,,,,,,,,,,,
SR21-00893045,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/27/2021 08:51:32 AM,06/30/2021 03:43:24 PM,06/30/2021 03:43:24 PM,212 N SANGAMON ST,,,60607,212,N,SANGAMON,ST,false,false,,,28,27,,N022,1,12,1214,45,,8,5,5,1169958.715855,1901849.819225,41.886182138,-87.651331963,"(41.886182138375965, -87.65133196327034)",44,29,14917,63,46,27
SR21-00889820,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/26/2021 03:59:16 PM,05/26/2021 04:00:07 PM,05/26/2021 04:00:07 PM,222 W ADAMS ST,,,60606,222,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,15,4,5,1174575.794524,1899420.067814,41.87941281,-87.634449805,"(41.87941280997161, -87.63444980482086)",46,38,14914,92,36,42
SR21-00889485,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/26/2021 03:16:49 PM,05/26/2021 03:25:01 PM,05/26/2021 03:25:01 PM,646 N MICHIGAN AVE,,,60611,646,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,22,,15,4,5,1177302.888412,1904736.679536,41.893940498,-87.624275156,"(41.89394049752993, -87.62427515646006)",6,37,21182,626,36,42
SR21-00857753,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/21/2021 02:06:11 PM,06/16/2022 10:50:42 AM,06/16/2022 10:50:42 AM,3857 S DR MARTIN LUTHER KING JR DR,,,60653,3857,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,4,,R030,1,02,0212,30,,14,6,5,1179576.680747,1879260.464721,41.82398034,-87.616705324,"(41.82398033995514, -87.61670532359493)",36,1,4301,561,10,9
SR21-00844982,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/20/2021 11:50:57 AM,06/10/2021 12:55:08 PM,06/10/2021 12:55:08 PM,35 E WACKER DR,,,60601,35,E,WACKER,DR,false,false,,,32,42,,Q022,1,01,0111,10,,11,5,5,1176590.941214,1902040.456954,41.886558037,-87.626971392,"(41.88655803658317, -87.62697139213542)",42,38,14309,580,36,42
SR21-00842921,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/20/2021 10:34:17 AM,06/10/2021 12:54:10 PM,06/10/2021 12:54:10 PM,10510 W ZEMKE RD,,,60666,10510,W,ZEMKE,RD,false,false,,,76,41,,,5,16,1654,27,,10,5,5,1105376.188336,1941042.52737,41.994896549,-87.887751654,"(41.9948965489749, -87.8877516541201)",38,75,16197,668,29,41
SR21-00822170,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/18/2021 09:41:34 AM,07/16/2021 02:29:41 PM,07/16/2021 02:29:41 PM,750 S HALSTED ST,,,60607,750,S,HALSTED,ST,false,false,,,28,11,,N024,3,12,1232,7,,9,3,5,1170925.607395,1896500.922043,41.871483248,-87.647938202,"(41.87148324796057, -87.64793820225825)",44,29,14917,97,48,34
SR21-00817425,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,05/17/2021 03:08:24 PM,08/11/2022 12:36:00 PM,08/11/2022 12:36:00 PM,3650 W SCHOOL ST,,,60618,3650,W,SCHOOL,ST,false,false,,,21,30,,G014,3,17,1732,3,,15,2,5,1151307.422125,1921903.790403,41.941598422,-87.719296799,"(41.941598421525306, -87.71929679890542)",39,22,21538,138,21,30
SR21-00815529,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/17/2021 12:17:36 PM,07/16/2021 02:28:22 PM,07/16/2021 02:28:22 PM,7401 S CICERO AVE,,,60629,7401,S,CICERO,AVE,false,false,,,65,18,,E039,3,08,0833,43,,12,2,5,1145876.854771,1855159.440028,41.758548039,-87.740948802,"(41.758548038825225, -87.74094880229062)",58,63,21867,318,30,18
SR21-00815475,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,05/17/2021 12:13:40 PM,05/17/2021 02:42:00 PM,05/17/2021 02:42:00 PM,3454 W FULLERTON AVE,,,60647,3454,W,FULLERTON,AVE,false,false,,,22,35,,H016,1,14,1413,7,,12,2,5,1152712.821713,1915745.558599,41.924671997,-87.714294776,"(41.924671997487465, -87.71429477647885)",1,23,22535,70,12,35
SR21-00814184,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/17/2021 10:34:11 AM,08/11/2022 12:38:34 PM,08/11/2022 12:38:34 PM,2136 S PEORIA ST,,,60608,2136,S,PEORIA,ST,false,false,,,31,25,,N026,3,12,1235,23,,10,2,5,1170914.175708,1889700.728108,41.852823234,-87.648179415,"(41.85282323422422, -87.648179414663)",43,33,14920,250,26,25
SR21-00803901,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/15/2021 12:16:44 PM,08/11/2022 12:41:05 PM,08/11/2022 12:41:05 PM,10512 S EWING AVE,,,60617,10512,S,EWING,AVE,false,false,,,52,10,,Y047,3,04,0432,11,,12,7,5,1202099.344094,1835775.114351,41.704108926,-87.535558852,"(41.70410892559856, -87.53555885192337)",25,49,21202,602,47,6
SR21-00800975,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/14/2021 04:51:46 PM,07/16/2021 02:26:01 PM,07/16/2021 02:26:01 PM,1727 S INDIANA AVE,,,60616,1727,S,INDIANA,AVE,false,false,,,33,3,,Q026,3,01,0132,6,,16,6,5,1178058.880805,1891783.037927,41.858377801,-87.621893019,"(41.85837780099964, -87.62189301926861)",40,34,21194,374,9,8
SR21-00791714,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/13/2021 12:39:39 PM,07/16/2021 02:23:40 PM,07/16/2021 02:23:40 PM,2827 N BURLING ST,,,60657,2827,N,BURLING,ST,false,false,,,6,44,,O015,3,19,1934,18,,12,5,5,1170888.773219,1919131.637029,41.933584065,-87.647409097,"(41.93358406492365, -87.64740909699195)",22,57,4449,684,25,44
SR21-00775141,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/11/2021 09:29:04 AM,06/16/2022 10:52:11 AM,06/16/2022 10:52:11 AM,4724 S VINCENNES AVE,,,60615,4724,S,VINCENNES,AVE,false,false,,,38,3,,R033,2,02,0223,30,,9,3,5,1180245.142763,1873656.467304,41.808587194,-87.614424992,"(41.80858719437068, -87.61442499152999)",10,4,21192,447,9,8
SR21-00771307,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/10/2021 03:02:07 PM,05/11/2021 01:15:59 PM,05/11/2021 01:15:59 PM,1350 W 18TH ST,,,60608,1350,W,18TH,ST,false,false,,,31,25,,M026,3,12,1233,24,,15,2,5,1167486.351894,1891572.553968,41.858034055,-87.660706745,"(41.858034054696574, -87.66070674501043)",43,33,14920,365,26,25
SR21-00745754,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/06/2021 11:37:05 AM,06/08/2022 10:46:57 AM,06/08/2022 10:46:57 AM,46 E CHICAGO AVE,,,60611,46,E,CHICAGO,AVE,false,false,,,8,42,,Q020,3,18,1833,19,,11,5,5,1176715.380674,1905818.392426,41.896922074,-87.626400122,"(41.896922074166945, -87.6264001216401)",6,37,21182,104,36,42
SR21-00737636,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/05/2021 10:04:12 AM,08/11/2022 12:12:40 PM,08/11/2022 12:12:40 PM,7707 S LAFLIN ST,,,60620,7707,S,LAFLIN,ST,false,false,,,71,17,,M040,1,06,0612,26,,10,4,5,1167542.294068,1853572.102984,41.753755336,-87.66159158,"(41.753755336189215, -87.66159157964483)",59,70,21554,557,31,17
SR21-00727544,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/03/2021 04:07:10 PM,05/03/2021 04:09:02 PM,05/03/2021 04:09:02 PM,2112 W PETERSON AVE,,,60659,2112,W,PETERSON,AVE,false,false,,,2,40,,K007,1,24,2413,18,,16,2,5,1161192.505361,1940074.863181,41.991260659,-87.682457668,"(41.991260658673184, -87.68245766794487)",50,20,4450,43,24,40
SR21-00695576,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/28/2021 12:31:35 PM,06/16/2022 11:02:08 AM,06/16/2022 11:02:08 AM,6200 N SAYRE AVE,,,60631,6200,N,SAYRE,AVE,false,false,,,10,41,,Y107,1,16,1611,16,,12,4,4,1128619.569034,1940989.843699,41.994388257,-87.802250554,"(41.99438825705701, -87.80225055397348)",17,36,22243,657,29,41
SR21-00650302,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/20/2021 06:53:30 PM,05/13/2021 02:25:29 PM,05/13/2021 02:25:29 PM,2750 W ROOSEVELT RD,,,60608,2750,W,ROOSEVELT,RD,false,false,,,29,28,,J024,3,11,1135,34,,18,3,4,1158034.993022,1894714.503201,41.86685383,-87.695313394,"(41.866853829551154, -87.69531339442626)",28,30,21184,16,23,28
SR21-00639400,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/19/2021 12:22:22 PM,04/30/2021 10:05:47 AM,04/30/2021 10:05:47 AM,1325 S HALSTED ST,,,60607,1325,S,HALSTED,ST,false,false,,,28,11,,O025,3,12,1232,7,,12,2,4,1171251.67712,1894032.262947,41.864701912,-87.646813566,"(41.86470191239099, -87.64681356555114)",44,29,14917,97,48,28
SR21-00634321,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/18/2021 02:22:01 PM,08/11/2022 12:14:55 PM,08/11/2022 12:14:55 PM,2233 W DIVISION ST,,,60622,2233,W,DIVISION,ST,false,false,,,24,2,,K020,1,12,1212,17,,14,1,4,1161192.204218,1907734.089677,41.902515736,-87.68336086,"(41.90251573609352, -87.68336085999552)",4,25,21560,541,11,1
SR21-00611756,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/14/2021 11:30:51 AM,04/14/2021 02:42:53 PM,04/14/2021 02:42:53 PM,8407 S HOYNE AVE,,,60620,8407,S,HOYNE,AVE,false,false,,,71,18,,K042,1,06,0614,32,,11,4,4,1163897.391837,1848827.289737,41.740812182,-87.675081939,"(41.740812182385525, -87.6750819385084)",59,70,21554,532,30,18
SR21-00575008,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/08/2021 12:45:14 PM,04/09/2021 01:30:33 PM,04/09/2021 01:30:33 PM,7810 S CLAREMONT AVE,,,60620,7810,S,CLAREMONT,AVE,false,false,,,70,18,,K040,3,08,0835,12,,12,5,4,1162014.892667,1852739.289222,41.751586613,-87.681870774,"(41.75158661347472, -87.68187077388596)",59,69,21554,498,30,18
SR21-00570812,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/07/2021 08:26:56 PM,04/08/2021 09:51:29 AM,04/08/2021 09:51:29 AM,2401 W GRACE ST,,,60618,2401,W,GRACE,ST,false,false,,,5,47,,J013,2,19,1921,46,,20,4,4,1159624.042283,1925049.568463,41.950063085,-87.688642781,"(41.95006308470091, -87.68864278084072)",39,46,21538,110,18,47
SR21-00567722,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/07/2021 01:09:46 PM,04/08/2021 01:35:10 PM,04/08/2021 01:35:10 PM,250 N WESTERN AVE,,,60612,250,N,WESTERN,AVE,false,false,,,28,27,,J022,2,12,1222,36,,13,4,4,1160254.829922,1901726.338263,41.886049396,-87.686970236,"(41.88604939607013, -87.68697023625641)",28,29,21184,37,46,27
SR21-00563660,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/06/2021 11:30:54 PM,06/16/2022 10:28:42 AM,06/16/2022 10:28:42 AM,4301 S LAKE PARK AVE,,,60653,4301,S,LAKE PARK,AVE,false,false,,,39,4,,S032,2,02,0222,5,,23,3,4,1184663.440523,1876560.161967,41.816452581,-87.598128741,"(41.81645258063667, -87.59812874118242)",36,5,4301,450,10,9
SR21-00554157,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/05/2021 03:03:46 PM,04/08/2021 10:41:25 AM,04/08/2021 10:41:25 AM,7545 S WESTERN AVE,,,60620,7545,S,WESTERN,AVE,false,false,,,70,18,,K040,3,08,0835,12,,15,2,4,1161905.537926,1854470.333761,41.756339129,-87.682223502,"(41.75633912947863, -87.6822235020452)",59,69,21554,498,30,18
SR21-00534995,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/01/2021 05:15:38 PM,04/05/2021 11:17:01 AM,04/05/2021 11:17:01 AM,4647 W AUGUSTA BLVD,,,60651,4647,W,AUGUSTA,BLVD,false,false,,,25,37,,E020,1,11,1111,21,,17,5,4,1144936.443227,1906038.52847,41.89818538,-87.74311431,"(41.89818538001359, -87.74311430989778)",5,26,4299,578,45,37
SR21-00523112,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/31/2021 12:19:12 AM,08/11/2022 12:16:43 PM,08/11/2022 12:16:43 PM,7300 S KEDZIE AVE,,,60629,7300,S,KEDZIE,AVE,false,false,,,66,18,,H039,3,08,0835,42,,0,4,3,1155578.493312,1855432.320961,41.759108041,-87.705385313,"(41.75910804074078, -87.70538531287748)",58,64,21867,349,30,18
SR21-00507829,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/28/2021 04:44:19 PM,07/16/2021 02:16:14 PM,07/16/2021 02:16:14 PM,10000 W OHARE AIRPORT,,,60666,10000,W,OHARE AIRPORT,,false,false,,,76,41,,,5,16,1654,27,,16,1,3,1101468.130279,1935483.632274,41.979697081,-87.902230781,"(41.97969708053543, -87.90223078102574)",38,75,16197,668,29,41
SR21-00494053,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/25/2021 07:49:29 PM,03/26/2021 02:55:33 PM,03/26/2021 02:55:33 PM,2634 N CLARK ST,,,60614,2634,N,CLARK,ST,false,false,,,7,43,,O016,3,19,1935,40,,19,5,3,1171807.741611,1918027.288017,41.93053346,-87.64406459,"(41.93053345960223, -87.64406458968459)",16,68,21190,794,34,43
SR21-00493776,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/25/2021 06:30:15 PM,05/13/2021 02:43:21 PM,05/13/2021 02:43:21 PM,4501 W NORTH AVE,,,60651,4501,W,NORTH,AVE,false,false,,,23,37,,E019,3,25,2533,2,,18,5,3,1146195.910498,1909271.392125,41.907032835,-87.738405994,"(41.90703283518021, -87.73840599355738)",5,24,4299,286,45,37
SR21-00455940,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/19/2021 03:07:29 PM,07/16/2021 02:13:46 PM,07/16/2021 02:13:46 PM,1121 N ORLEANS ST,,,60610,1121,N,ORLEANS,ST,false,false,,,8,27,,P020,2,18,1823,28,,15,6,3,1173813.391345,1907853.1705,41.902570736,-87.636997912,"(41.90257073564433, -87.63699791185624)",54,37,14926,148,46,27
SR21-00430211,Paid Sick Leave Violation,PSL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,03/15/2021 04:41:53 PM,03/16/2021 03:16:25 PM,03/16/2021 03:16:25 PM,4320 S TALMAN AVE,,,60632,4320,S,TALMAN,AVE,false,false,,,58,15,,J032,2,09,0922,9,,16,2,3,1159351.866887,1875802.61176,41.814930519,-87.690998208,"(41.81493051922949, -87.69099820837475)",56,55,22248,641,3,12
SR21-00413615,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/12/2021 12:56:40 PM,03/16/2021 03:20:17 PM,03/16/2021 03:20:17 PM,5837 S SANGAMON ST,,,60621,5837,S,SANGAMON,ST,false,false,,,68,16,,N035,1,07,0712,36,,12,6,3,1171052.511071,1865970.552186,41.787702269,-87.648366008,"(41.78770226905593, -87.64836600763077)",11,66,21559,113,2,16
SR21-00408633,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/11/2021 05:24:48 PM,03/19/2021 06:49:23 PM,03/19/2021 06:49:23 PM,10359 S PULASKI RD,,,60655,10359,S,PULASKI,RD,false,false,,,74,19,,G047,1,22,2211,12,,17,5,3,1151596.079547,1835391.366074,41.704190897,-87.720503817,"(41.70419089736225, -87.72050381747808)",33,73,4447,316,42,19
SR21-00407081,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/11/2021 02:19:30 PM,05/03/2021 11:15:17 AM,05/03/2021 11:15:17 AM,10359 S PULASKI RD,,,60655,10359,S,PULASKI,RD,false,false,,,74,19,,G047,1,22,2211,12,,14,5,3,1151596.079547,1835391.366074,41.704190897,-87.720503817,"(41.70419089736225, -87.72050381747808)",33,73,4447,316,42,19
SR21-00406867,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/11/2021 01:59:43 PM,06/16/2022 10:37:12 AM,06/16/2022 10:37:12 AM,10359 S PULASKI RD,,,60655,10359,S,PULASKI,RD,false,false,,,74,19,,G047,1,22,2211,12,,13,5,3,1151596.079547,1835391.366074,41.704190897,-87.720503817,"(41.70419089736225, -87.72050381747808)",33,73,4447,316,42,19
SR21-00399508,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/10/2021 02:03:05 PM,04/08/2021 02:55:47 PM,04/08/2021 02:55:47 PM,1334 W 62ND ST,,,60636,1334,W,62ND,ST,false,false,,,67,16,,M036,1,07,0713,31,,14,4,3,1168320.62441,1863626.473677,41.781329121,-87.65845016,"(41.781329120654846, -87.65845016039829)",23,65,22257,278,2,16
